time,open,high,low,close,volume
2026-04-01T00:00:00,2400.0,2400.7,2397.8,2398.5,1000
2026-04-01T01:00:00,2398.5,2399.2,2396.3,2397.0,1008
2026-04-01T02:00:00,2397.0,2397.7,2394.8,2395.5,1016
2026-04-01T03:00:00,2395.5,2396.2,2393.3,2394.0,1024
2026-04-01T04:00:00,2394.0,2394.7,2391.8,2392.5,1032
2026-04-01T05:00:00,2392.5,2393.2,2390.3,2391.0,1040
2026-04-01T06:00:00,2391.0,2391.7,2388.8,2389.5,1048
2026-04-01T07:00:00,2389.5,2390.2,2387.3,2388.0,1056
2026-04-01T08:00:00,2388.0,2388.7,2385.8,2386.5,1064
2026-04-01T09:00:00,2386.5,2387.2,2384.3,2385.0,1072
2026-04-01T10:00:00,2385.0,2385.7,2382.8,2383.5,1080
2026-04-01T11:00:00,2383.5,2384.2,2381.3,2382.0,1088
2026-04-01T12:00:00,2382.0,2382.7,2379.8,2380.5,1096
2026-04-01T13:00:00,2380.5,2381.2,2378.3,2379.0,1104
2026-04-01T14:00:00,2379.0,2379.7,2376.8,2377.5,1112
2026-04-01T15:00:00,2377.5,2378.2,2375.3,2376.0,1120
2026-04-01T16:00:00,2376.0,2376.7,2373.8,2374.5,1128
2026-04-01T17:00:00,2374.5,2375.2,2372.3,2373.0,1136
2026-04-01T18:00:00,2373.0,2373.7,2370.8,2371.5,1144
2026-04-01T19:00:00,2371.5,2372.2,2369.3,2370.0,1152
2026-04-01T20:00:00,2370.0,2370.7,2367.8,2368.5,1160
2026-04-01T21:00:00,2368.5,2369.2,2366.3,2367.0,1168
2026-04-01T22:00:00,2367.0,2367.7,2364.8,2365.5,1176
2026-04-01T23:00:00,2365.5,2366.2,2363.3,2364.0,1184
2026-04-02T00:00:00,2364.0,2364.7,2361.8,2362.5,1192
2026-04-02T01:00:00,2362.5,2363.2,2360.3,2361.0,1200
2026-04-02T02:00:00,2361.0,2361.7,2358.8,2359.5,1208
2026-04-02T03:00:00,2359.5,2360.2,2357.3,2358.0,1216
2026-04-02T04:00:00,2358.0,2358.7,2355.8,2356.5,1224
2026-04-02T05:00:00,2356.5,2357.2,2354.3,2355.0,1232
2026-04-02T06:00:00,2355.0,2355.7,2352.8,2353.5,1240
2026-04-02T07:00:00,2353.5,2354.2,2351.3,2352.0,1248
2026-04-02T08:00:00,2352.0,2352.7,2349.8,2350.5,1256
2026-04-02T09:00:00,2350.5,2351.2,2348.3,2349.0,1264
2026-04-02T10:00:00,2349.0,2349.7,2346.8,2347.5,1272
2026-04-02T11:00:00,2347.5,2348.2,2345.3,2346.0,1280
2026-04-02T12:00:00,2346.0,2346.7,2343.8,2344.5,1288
2026-04-02T13:00:00,2344.5,2345.2,2342.3,2343.0,1296
2026-04-02T14:00:00,2343.0,2343.7,2340.8,2341.5,1304
2026-04-02T15:00:00,2341.5,2342.2,2339.3,2340.0,1312
2026-04-02T16:00:00,2340.0,2340.7,2337.8,2338.5,1320
2026-04-02T17:00:00,2338.5,2339.2,2336.3,2337.0,1328
2026-04-02T18:00:00,2337.0,2337.7,2334.8,2335.5,1336
2026-04-02T19:00:00,2335.5,2336.2,2333.3,2334.0,1344
2026-04-02T20:00:00,2334.0,2334.7,2331.8,2332.5,1352
2026-04-02T21:00:00,2332.5,2333.2,2330.3,2331.0,1360
2026-04-02T22:00:00,2331.0,2331.7,2328.8,2329.5,1368
2026-04-02T23:00:00,2329.5,2330.2,2327.3,2328.0,1376
2026-04-03T00:00:00,2328.0,2328.7,2325.8,2326.5,1384
2026-04-03T01:00:00,2326.5,2327.2,2324.3,2325.0,1392
2026-04-03T02:00:00,2325.0,2325.7,2322.8,2323.5,1400
2026-04-03T03:00:00,2323.5,2324.2,2321.3,2322.0,1408
2026-04-03T04:00:00,2322.0,2322.7,2319.8,2320.5,1416
2026-04-03T05:00:00,2320.5,2321.2,2318.3,2319.0,1424
2026-04-03T06:00:00,2319.0,2319.7,2316.8,2317.5,1432
2026-04-03T07:00:00,2317.5,2318.2,2315.3,2316.0,1440
2026-04-03T08:00:00,2316.0,2316.7,2313.8,2314.5,1448
2026-04-03T09:00:00,2314.5,2315.2,2312.3,2313.0,1456
2026-04-03T10:00:00,2313.0,2313.7,2310.8,2311.5,1464
2026-04-03T11:00:00,2311.5,2312.2,2309.3,2310.0,1472
2026-04-03T12:00:00,2310.0,2310.7,2307.8,2308.5,1480
2026-04-03T13:00:00,2308.5,2309.2,2306.3,2307.0,1488
2026-04-03T14:00:00,2307.0,2307.7,2304.8,2305.5,1496
2026-04-03T15:00:00,2305.5,2306.2,2303.3,2304.0,1504
2026-04-03T16:00:00,2304.0,2304.7,2301.8,2302.5,1512
2026-04-03T17:00:00,2302.5,2303.2,2300.3,2301.0,1520
2026-04-03T18:00:00,2301.0,2301.7,2298.8,2299.5,1528
2026-04-03T19:00:00,2299.5,2300.2,2297.3,2298.0,1536
2026-04-03T20:00:00,2298.0,2298.7,2295.8,2296.5,1544
2026-04-03T21:00:00,2296.5,2297.2,2294.3,2295.0,1552
2026-04-03T22:00:00,2295.0,2295.7,2292.8,2293.5,1560
2026-04-03T23:00:00,2293.5,2294.2,2291.3,2292.0,1568
2026-04-04T00:00:00,2292.0,2292.7,2289.8,2290.5,1576
2026-04-04T01:00:00,2290.5,2291.2,2288.3,2289.0,1584
2026-04-04T02:00:00,2289.0,2289.7,2286.8,2287.5,1592
2026-04-04T03:00:00,2287.5,2288.2,2285.3,2286.0,1600
2026-04-04T04:00:00,2286.0,2286.7,2283.8,2284.5,1608
2026-04-04T05:00:00,2284.5,2285.2,2282.3,2283.0,1616
2026-04-04T06:00:00,2283.0,2283.7,2280.8,2281.5,1624
2026-04-04T07:00:00,2281.5,2282.2,2279.3,2280.0,1632
